timestamp,ear,mar,pitch,roll,yaw,blink_count,yawn_count,eye_closed_frames,norm_ear,norm_mar,norm_pitch,norm_roll,norm_yaw,baseline_progress,severity,severity_score,label
1782837085.2382207,0.2294528728544344,0.30384296242721,-176.78315408279406,6.161456596766098,5.511614046225209,1.0,0.0,0.0,0.8516690900551726,0.9845643616656771,-1.1126547986402004,1.3697234560500502,0.887837015168946,0.14916666666666667,low,0.55,alert
1782837085.3225024,0.23974167374183591,0.30442410178048956,171.4916697678311,6.521797928783007,5.667858480796724,1.0,0.0,0.0,0.8905274832655623,0.9866916566865117,1.0794093026794125,1.446447122424081,0.9136008452815193,0.15,low,0.55,alert
1782837085.3954597,0.22598934872249307,0.30423990330347117,169.59562825082725,6.529332888336856,5.588726857204369,1.0,0.0,0.0,0.8400756920425448,0.986338797442777,1.0675330822639328,1.4447480650763573,0.9014333251404948,0.15083333333333335,low,0.55,alert
1782837085.470161,0.23868252679544208,0.3004928724969069,-171.17839680041786,5.751673052416446,4.444701682954794,1.0,0.0,0.0,0.8878221304646217,0.9742318868779161,-1.0774374882130795,1.2656152424895732,0.7239354573325059,0.15166666666666667,low,0.55,alert
1782837085.5562437,0.21958277134653026,0.301044604955472,-171.3701899023232,5.196269740814711,4.320522292685558,1.0,0.0,0.0,0.8172946712262226,0.9760616218955563,-1.078586164660247,1.137095005290078,0.7106761173091992,0.1525,low,0.55,alert
1782837085.638473,0.04919360898836923,0.3031631195701763,-155.9222828183668,4.281278965418074,3.7298065332237913,1.0,0.0,1.0,0.18320044391115006,0.9833150388541858,-0.9814118831369989,0.9420653550025162,0.6146604710394764,0.15333333333333332,high,0.95,alert
1782837086.496754,0.27071134789095064,0.30938668142278475,-161.86247713716796,4.997744673743177,1.2661204766210004,1.0,0.0,0.0,1.0075970018730622,1.0031087124350677,-1.0187456086574491,1.0936519445076858,0.20904464495802058,0.15416666666666667,alert,0.1,alert
1782837086.5732543,0.27945455183987133,0.31091713122222664,-161.9508511232175,4.759496648149193,1.3900986841227247,1.0,0.0,0.0,1.0394809327418622,1.0080285129439015,-1.0192445811019581,1.040785611987338,0.22994190812077622,0.155,alert,0.1,alert
1782837086.6579084,0.2743317932752714,0.3157135954258534,-157.83002138511327,4.962521858351672,1.3990920140536858,1.0,0.0,0.0,1.0197802347224427,1.0235362444815725,-0.9933657512490526,1.0844214291785859,0.23186156809868727,0.15583333333333332,alert,0.1,alert
1782837086.7423325,0.2704685889381871,0.3189763980485984,-156.5550842859532,4.701679946495554,1.703266304316279,1.0,0.0,0.0,1.004663511563199,1.0338581892619343,-0.985394885878687,1.025048621529125,0.2831272935381468,0.15666666666666668,alert,0.1,alert
1782837086.8185418,0.2742128465337146,0.31303847167789,-156.53149137076718,4.535981083380543,1.2878765459520083,1.0,0.0,0.0,1.017806413070997,1.0143612364172374,-0.9852998404373093,0.9912127804310372,0.21473068643074456,0.1575,alert,0.1,alert
1782837086.893564,0.27027087931554156,0.31708201954473003,-157.9857435189798,4.141060969578122,0.880618184226295,1.0,0.0,0.0,1.003081722577492,1.0273788867861986,-0.9944576400878893,0.9055488414253304,0.14685364656467054,0.15833333333333333,alert,0.1,alert
1782837086.9733648,0.27082103503515176,0.3217885074487388,-157.83097506540312,3.9865940102462507,1.2012580649504303,1.0,0.0,0.0,1.0050302564339924,1.0425422021683828,-0.9934873248270537,0.8723827598025375,0.2003598158243324,0.15916666666666668,alert,0.1,alert
1782837087.0403535,0.26345821155576854,0.3185650668127862,-161.26802645533937,3.8416682760958056,1.4816332137944035,1.0,0.0,0.0,0.9777972282615396,1.0320044062955456,-1.015118310286911,0.8437888554556863,0.2477670955132505,0.16,alert,0.1,alert
1782837087.1247232,0.27020958292823816,0.3112590677994768,-163.08312849135805,3.8908258346360562,0.9601228374960556,1.0,0.0,0.0,1.0027611274214372,1.0082441337970576,-1.0265396379565892,0.8577694137419837,0.16097605598538897,0.16083333333333333,alert,0.1,alert
1782837087.2089338,0.2765629057584027,0.336089613336627,-167.68940196839895,3.9821887148724717,0.9273759835313187,1.0,0.0,0.0,1.0252073720222739,1.0886154421504104,-1.055476926024956,0.8795228832722392,0.15572914994855763,0.16166666666666665,alert,0.1,alert
1782837087.2839,0.2773857082989899,0.35767722245995054,-170.75783572620205,4.112242334228554,1.0297576277879341,1.0,0.0,0.0,1.0271253495457897,1.1584742722785721,-1.074732071118,0.9099174842370628,0.1731927613540371,0.1625,low,0.55,alert
1782837087.5354385,0.2868489550228542,0.3221738862892875,-167.0328035513132,5.369368310386316,-2.6170636266776404,1.0,0.0,0.0,1.0620343489009234,1.04326450904845,-1.0512280652135273,1.1859011804398627,-0.44035382116181127,0.16333333333333333,alert,0.1,alert
1782837087.6193728,0.28548944510431795,0.31569178956394284,-163.6990349420116,6.160944847734104,-3.1146918461868887,1.0,0.0,0.0,1.0568692905073118,1.0220600004353806,-1.03018899477802,1.3582386554272223,-0.5243187978029482,0.16416666666666666,low,0.55,alert
1782837087.6995597,0.2806967321919912,0.30671951592135094,-163.26982757069482,6.768247799169838,-1.616905666009567,1.0,0.0,0.0,1.0389689992566837,0.9932201174925154,-1.0274363291572768,1.4865864654263976,-0.27290125168627544,0.165,low,0.55,alert
1782837087.7923129,0.07117823626751783,0.30574134552760596,-163.96073182695116,7.690579138024173,-1.8779004818702032,1.0,0.0,1.0,0.2634986804367697,0.9902601019141614,-1.0317323065477497,1.6829224735866513,-0.3177875826615838,0.16583333333333333,high,0.95,alert
1782837088.653685,0.267251997560904,0.29323201179402414,-155.64279235500265,10.482583723765996,-0.3601516900969977,1.0,0.0,0.0,0.9894782471822223,0.9497969693341242,-0.9794403633321095,2.2922849037809234,-0.061009883021044264,0.16666666666666666,low,0.55,alert
1782837088.7393227,0.3027446586657852,0.29781081139667104,-155.08125963545785,10.238667026988278,0.26282928981561077,1.0,0.0,0.0,1.1207473274259672,0.9646819470829893,-0.9759557044997583,2.237376528952604,0.04456966290056588,0.1675,low,0.55,alert
1782837088.8227339,0.3016055017687048,0.2995679819128038,-155.81236831697956,10.036881478733946,0.5280790397611609,1.0,0.0,0.0,1.1163605785357336,0.9704625821410665,-0.9806117780444101,2.188216050710964,0.08969432155554947,0.16833333333333333,low,0.55,alert
1782837088.910367,0.3006480558532117,0.2908012021224893,-155.10279275222908,9.44257472534814,-0.06852231132073676,1.0,0.0,0.0,1.1126476440809923,0.9421483944770421,-0.9762008576758425,2.053902842273496,-0.011657343285701838,0.16916666666666666,low,0.55,alert
1782837088.9949617,0.2993366305946139,0.2900333436940648,-155.0401903470237,9.304430208901028,0.01870406892009397,1.0,0.0,0.0,1.1077705332232226,0.9397383497276883,-0.9758597836053993,2.0125639833334525,0.003182807274430145,0.17,low,0.55,alert
1782837089.089152,0.300158309149928,0.2960201791493533,-155.4194802525215,9.151674014990968,0.06027573117360443,1.0,0.0,0.0,1.1107875497249313,0.9592156303247067,-0.9783001985903104,1.968540797225808,0.010259434596145854,0.17083333333333334,low,0.55,alert
1782837089.1680672,0.28324117613359867,0.3066981341805019,-155.95777686100772,8.767185393901476,0.15640551397606572,1.0,0.0,0.0,1.0480863779974585,0.9940621926690565,-0.9816923937312042,1.8848064403155582,0.02663253529308128,0.17166666666666666,low,0.55,alert
1782837089.2483923,0.29253520704765895,0.30503135778951396,-155.34245081362022,8.463736767127903,0.4380477122794011,1.0,0.0,0.0,1.0823778269730782,0.9889046747570867,-0.9778229896061216,1.818576325237802,0.07462106684241278,0.1725,low,0.55,alert
1782837089.3298442,0.2891363741485464,0.30563773906797254,-155.09509430425103,8.344597862926372,0.5009045006654804,1.0,0.0,0.0,1.0695971400249022,0.990912126331236,-0.9763830065227683,1.7877952661981513,0.0854143704495124,0.17333333333333334,low,0.55,alert
1782837089.581824,0.29473543903790167,0.30221752676814595,-158.5406222275763,7.772549451894077,-0.11071193992537202,1.0,0.0,0.0,1.0901007391062167,0.9798645266744165,-0.9981935870110162,1.6604372886846561,-0.018897610013455357,0.17416666666666666,low,0.55,alert
1782837089.6817498,0.28721889439338866,0.3040460178912044,-159.21476972989763,7.951440799001612,0.12315130765750493,1.0,0.0,0.0,1.0621154336625525,0.9861787354610717,-1.0023179408031528,1.6973400973249104,0.02102942684664598,0.175,low,0.55,alert
1782837089.7658613,0.27139072264660136,0.30237880131123696,-161.349577744011,7.970702979038644,-0.15307139689981372,1.0,0.0,0.0,1.0034093929799184,0.9811550583916897,-1.01563562088143,1.7001372536294843,-0.026149206357908888,0.17583333333333334,low,0.55,alert
1782837089.8484993,0.2815038175089941,0.30287163665858,-162.66599578031895,7.805054174892121,-0.21855356037203882,1.0,0.0,0.0,1.0403335317948825,0.9829414550257799,-1.023917973122738,1.6624271644459594,-0.03735944053668485,0.17666666666666667,low,0.55,alert
1782837089.9375696,0.2762258267348432,0.3040586556335879,-171.7476327076998,8.239665163020259,0.27117382178278554,1.0,0.0,0.0,1.0203703276085565,0.9869818696546863,-1.081079044353788,1.7524938440698794,0.046384024720548804,0.1775,low,0.55,alert
1782837090.0176013,0.27522005480666034,0.3020294818277025,-172.184885275697,8.12747061696967,0.2138695123193886,1.0,0.0,0.0,1.0164491117577983,0.9806588043152296,-1.0837725657403245,1.7262460499381769,0.03658580399632418,0.17833333333333334,low,0.55,alert
1782837090.0932345,0.26322485121044764,0.2990301263924386,-179.35830511692606,7.846306579193889,-0.7767928185186771,1.0,0.0,0.0,0.9723450947334548,0.9711814089352662,-1.128862531612361,1.6642315158693266,-0.13289602374261167,0.17916666666666667,low,0.55,alert
1782837090.185007,0.25460045132253456,0.30083129571579315,-179.40229549698796,7.164874066529067,-0.621612930003993,1.0,0.0,0.0,0.9409086848794894,0.977143727939649,-1.1290759897484905,1.5125071014569043,-0.10637454992656027,0.18,low,0.55,alert
1782837090.269708,0.24729563135490507,0.2997627185835396,177.24199524051843,6.880115274283519,0.002645596098141987,1.0,0.0,0.0,0.914322924986391,0.9737849936587423,1.115542697199339,1.4455552305008899,0.00045284771078532587,0.18083333333333335,low,0.55,alert
1782837090.3543766,0.24837112840547826,0.3001170773399976,178.62852544711384,6.675005064368661,-0.1510551432234963,1.0,0.0,0.0,0.9184591052506825,0.9750177743237416,1.1243303674898928,1.4005077361428016,-0.025908211739390053,0.18166666666666667,low,0.55,alert
1782837090.511887,0.22461864504608467,0.29770833112259604,177.37855019630362,7.01083438458158,-0.04566296372829959,1.0,0.0,0.0,0.8307686099135378,0.9672732580823578,1.1165232994008152,1.4689242491870151,-0.007847675946786162,0.1825,low,0.55,alert
1782837090.5910885,0.2447685984137542,0.3072727795128559,172.64778751730873,9.866578081678973,-0.3188073312401898,1.0,0.0,0.0,0.9054682019936766,0.9985559045135792,1.086749395968326,2.0529862043838705,-0.0547988803918155,0.18333333333333332,low,0.55,alert
1782837090.675406,0.2356078119412931,0.312497268424451,170.71923881900378,20.051140310826977,-1.8892581401262314,1.0,0.0,0.0,0.8717469397293843,1.0153234537675104,1.0746141547976868,4.143516309686604,-0.3247888546491714,0.18416666666666667,low,0.55,alert
1782837090.7741022,0.2373853345058164,0.3096100187040234,169.10016370179454,23.51894295405257,-1.8925528701234287,1.0,0.0,0.0,0.8784045414165438,1.0058583604129248,1.0645502810988974,4.834911004863209,-0.32553941829570937,0.185,low,0.55,alert
1782837090.8590527,0.2547758205340579,0.3064425882673736,167.40548535530482,28.333411772247867,-1.141333680966404,1.0,0.0,0.0,0.9428418297719907,0.9956514137540545,1.054007985866642,5.794579969495538,-0.19643283374721182,0.18583333333333332,low,0.55,alert
1782837091.0811803,0.24325816646592419,0.30145202048539543,167.98554790055238,28.773754304212023,-1.3693661522726628,1.0,0.0,0.0,0.900238063886689,0.9796399650514629,1.057742222759697,5.841104485633723,-0.2378207041000164,0.18666666666666668,low,0.55,alert
1782837091.1658895,0.23772854099009075,0.29994886143645505,167.60456795591335,28.677322081277282,-1.3529752720648547,1.0,0.0,0.0,0.8797931532029577,0.9749573858390177,1.055425244204664,5.778780003359543,-0.23712886210593048,0.1875,low,0.55,alert
1782837091.2537825,0.23767708235505428,0.29517666747443977,166.9025761130784,26.588495592392558,-1.132856726970751,1.0,0.0,0.0,0.8797363562885281,0.9594514902605299,1.0511039813916534,5.352734195117061,-0.1986093061296755,0.18833333333333332,low,0.55,alert
1782837091.3184462,0.20849980488552938,0.29614606174569497,168.40149398200884,24.262959795126058,-0.49621441932177035,1.0,0.0,1.0,0.7718570498456216,0.9626081596269386,1.0606439020042944,4.87989451242627,-0.08702100077475759,0.18916666666666668,medium,0.75,alert
1782837091.409348,0.21196394498913407,0.29953490431592295,-169.20495842107255,7.970586725496046,3.0943452075700453,1.0,0.0,0.0,0.7847788404495694,0.9737056828071976,-1.0656037169078911,1.5989509512200415,0.5429652833384474,0.19,low,0.55,alert
1782837091.4815838,0.24111878192444086,0.2988314127005699,-168.51154267874574,1.9166196884130569,1.9533298294241952,1.0,0.0,0.0,0.8928333571506438,0.9715009031488655,-1.0611365683649019,0.3854806659562546,0.3429474917663657,0.19083333333333333,low,0.55,alert
1782837091.5504618,0.23171323993562604,0.30390705845868754,-168.02414040295562,-2.067821047062432,2.438264265107056,1.0,0.0,0.0,0.8589514964985584,0.9882082070689979,-1.0579852253261919,-0.41628893178750365,0.42813485595708534,0.19166666666666668,low,0.55,alert
1782837091.6295598,0.2529644520010978,0.3044620780155568,-166.26164992034407,-10.321118233759803,1.8490774021595335,1.0,0.0,0.0,0.9387635935677909,0.9902197957149618,-1.046806240473371,-2.079813153143071,0.32471524117924716,0.1925,low,0.55,alert
1782837091.6946323,0.2508330966003157,0.3055768277090541,-163.93681555925457,-11.86083094744733,2.3908947315247233,1.0,0.0,0.0,0.9309404522399202,0.9938518369510463,-1.032045027430157,-2.4077620222237153,0.42017031298304486,0.19333333333333333,low,0.55,alert
1782837091.761803,0.23903587822822064,0.3046069851521754,-163.52762277937757,-12.567502831311835,2.9890732716684614,1.0,0.0,0.0,0.8872387012139052,0.9907039960580436,-1.0293456048351026,-2.570230537651925,0.5256770644177658,0.19416666666666665,low,0.55,alert
1782837091.8443208,0.2516269791926452,0.3077446662623547,-162.09432091697644,-14.03014683242309,3.1203138742633123,1.0,0.0,0.0,0.9346757991830911,1.0009024708114855,-1.0203195064330595,-2.884250004451857,0.5489959124897797,0.195,low,0.55,alert
1782837091.9168468,0.2552815104123157,0.3079353212055803,-161.2441868867166,-13.935049638888081,2.7968456355645404,1.0,0.0,0.0,0.9489641557781396,1.0015160273655836,-1.0149642747261003,-2.8796419834460676,0.49229765696920164,0.19583333333333333,low,0.55,alert
1782837092.0014338,0.24834834159470495,0.3076130162967025,-163.52625606089939,-12.650209866041436,2.435843708338838,1.0,0.0,0.0,0.9237758485812086,1.0002587924326674,-1.0292730968415882,-2.6321898152073837,0.429258847705221,0.19666666666666666,low,0.55,alert
1782837092.0918016,0.23641282696168084,0.30662337958797203,-162.65286166876464,-12.158626885704322,2.091182153485014,1.0,0.0,0.0,0.8799367204469064,0.9972491230304185,-1.02372020675428,-2.5475001817910155,0.3689545461606266,0.1975,low,0.55,alert
1782837092.1676502,0.2357960229007227,0.30739401454335336,-163.25810106307497,-11.040750176855964,2.1870586283305298,1.0,0.0,0.0,0.8781208973326052,0.9997620183181725,-1.0274718142909451,-2.3165010193096056,0.3871919257755245,0.19833333333333333,low,0.55,alert
1782837092.2366524,0.2444755864020022,0.30757003599933613,-162.60906966038905,-9.94530432132369,2.2184751326375967,1.0,0.0,0.0,0.9109423534640549,1.0003279889581,-1.0233296370657683,-2.0895706114618404,0.39410359006192736,0.19916666666666666,low,0.55,alert
1782837092.3247366,0.25414805550920994,0.3087014727167985,-158.35798704448388,-4.6617198407519185,1.9543754278277783,1.0,0.0,0.0,0.9472261793647286,1.003843201922799,-0.9966327379564168,-0.9840904806796609,0.34731672190750285,0.2,alert,0.1,alert
1782837092.4019392,0.24188015928926743,0.30750481549777536,-158.56758847801422,-1.8921675193214889,2.0844862012334366,1.0,0.0,0.0,0.9017344855435167,1.0,-0.9980079218760739,-0.40133593904033077,0.3705771681380402,0.20083333333333334,alert,0.1,alert
1782837092.4665043,0.24053870488880702,0.30584224056125553,-159.46889342916973,0.07120723366070088,2.2277999080313924,1.0,0.0,0.0,0.897312726378597,0.9946509545952286,-1.003624274616148,0.015124164900351357,0.3964926636493009,0.20166666666666666,low,0.55,alert
1782837092.7015054,0.2527823173741459,0.3056799922232902,-159.5245918838055,0.64780465352144,2.8781632981671126,1.0,0.0,0.0,0.9435961430638165,0.9941808892141609,-1.0039184349093269,0.1377815293455455,0.5128073902236636,0.2025,alert,0.1,alert
1782837092.7744439,0.25456308415432105,0.3056728080811497,-160.42287764464692,1.0572348585825944,2.7857049875755107,1.0,0.0,0.0,0.9505537152585628,0.9941640015540812,-1.0095208341461321,0.2251843368058595,0.4971739275870788,0.20333333333333334,alert,0.1,alert
1782837092.843016,0.2594809700690041,0.30522653051985627,-160.52079424408026,1.1787574462081274,3.1973343705286634,1.0,0.0,0.0,0.9692338477939233,0.992719005895044,-1.0100863020611297,0.2514269384471909,0.5716061640234307,0.20416666666666666,alert,0.1,alert
1782837092.9321203,0.2570102472307446,0.30522995164380123,-160.23142331460343,1.2736974280587636,2.9429583281800475,1.0,0.0,0.0,0.9606512044319587,0.9927315242107785,-1.007900214517903,0.2718875448051124,0.526358999532376,0.205,alert,0.1,alert
1782837093.0013478,0.2590157393451911,0.30527713238116627,-160.33611066417407,1.3291803199808567,2.418312938998617,1.0,0.0,0.0,0.9687994353422573,0.9928863667613929,-1.008193548716446,0.28395066256467405,0.43271267334906427,0.20583333333333334,alert,0.1,alert
1782837093.0700428,0.10849534828095084,0.30438362842429667,-159.2386129788028,1.460496786435542,2.446940985535516,1.0,0.0,1.0,0.4058863916249022,0.9900935253895967,-1.0010590304377986,0.3129053411534198,0.4380251924314576,0.20666666666666667,high,0.95,alert
1782837093.9213247,0.22556521584382178,0.3030401604765128,-161.8666341165886,4.578261494563738,1.4416203387380553,1.0,0.0,0.0,0.844016949929131,0.9858362431900035,-1.0173429814841972,0.98371655379197,0.2581755165771489,0.2075,low,0.55,alert
1782837093.9884236,0.25704071033933745,0.30207835997621707,-162.54003628873863,5.0438605423907275,1.7190690095476584,1.0,0.0,0.0,0.9621190486242169,0.9827130980563201,-1.021507971197267,1.0806260708035447,0.3098680349574145,0.20833333333333334,alert,0.1,alert
1782837094.0574584,0.26846997584012566,0.3044235325359685,-164.19069047722363,5.096638563567171,1.9763516273677189,1.0,0.0,0.0,1.0045574150627035,0.9903481340183363,-1.0318136976180774,1.0887867321105158,0.3585794670657829,0.20916666666666667,alert,0.1,alert
1782837094.1302772,0.26753984854450674,0.3028478421055711,-164.24227389973987,5.16368308654999,2.447435878680334,1.0,0.0,0.0,1.0008796272113412,0.9852419157225404,-1.032071284428756,1.102256380224856,0.44464942197175855,0.21,alert,0.1,alert
1782837094.188917,0.26688119224044715,0.3017030327421868,-164.87894527334828,5.353177602246637,2.5396642091081234,1.0,0.0,0.0,0.9986125255420314,0.9815372872352401,-1.0360051967903279,1.1418235870548226,0.4620284364656632,0.21083333333333334,alert,0.1,alert
1782837094.273561,0.2720948446848681,0.2992146909459134,-166.60549069024304,5.149567884678465,2.637297855045911,1.0,0.0,0.0,1.0179200900198395,0.9736086537146607,-1.0468353858851727,1.0968253832480699,0.4813656043719669,0.21166666666666667,alert,0.1,alert
1782837094.3348315,0.27543571735770267,0.2985295996312362,-168.01865563200536,4.903580530570663,2.340732223416447,1.0,0.0,0.0,1.0302152607552963,0.9715458691281377,-1.0556961588046538,1.042942222008454,0.4286430180356833,0.2125,alert,0.1,alert
1782837094.4109466,0.27234154410381617,0.2984611136759858,-168.0776766718789,4.704144738548207,2.060185970059051,1.0,0.0,0.0,1.0182947218269236,0.9715862129865123,-1.0558805337877135,1.0002620495421919,0.37956969617103137,0.21333333333333335,alert,0.1,alert
1782837094.4817886,0.27031110770853906,0.29918805750206096,-166.52395301690848,4.428890421168432,1.6790413025102235,1.0,0.0,0.0,1.0103583043016162,0.9742166585154273,-1.0459352110753195,0.9419804137177714,0.3112459669686933,0.21416666666666667,alert,0.1,alert
1782837094.5508156,0.27348366906477484,0.2987185060755717,-165.8490874061196,4.282033078638884,1.639290151767865,1.0,0.0,0.0,1.0218770958681616,0.9726887452913323,-1.0416826853772347,0.9120459575905292,0.3041766545721086,0.215,alert,0.1,alert
1782837094.6206815,0.2776872156096173,0.29885894819661146,-165.3588219470985,4.227294166624346,1.440643750164083,1.0,0.0,0.0,1.0372392564931308,0.9731470950686985,-1.038589712673165,0.9016745842404337,0.2675806882085834,0.21583333333333332,alert,0.1,alert
1782837094.6992865,0.28152421729470084,0.29881053454828127,-164.03936637793106,4.3718570270587165,1.8255832007789612,1.0,0.0,0.0,1.0512281919184723,0.9731413018035462,-1.0302253031991384,0.9332306457881395,0.34010734336816145,0.21666666666666667,alert,0.1,alert
1782837094.758867,0.28823864261812393,0.2987477558364295,-163.53756507524724,4.537844871484874,1.9599300149341283,1.0,0.0,0.0,1.0759489598865004,0.9730887164830421,-1.026996920005933,0.9694125307937119,0.3662479098329301,0.2175,alert,0.1,alert
1782837094.8951726,0.07744852522499895,0.30221314847065667,-163.64555494071104,3.8879735569980074,1.9991209635725113,1.0,0.0,1.0,0.28919740518735243,0.9846050929153034,-1.0276293618238912,0.8329821082435014,0.3744522067743868,0.21833333333333332,high,0.95,alert
1782837095.7308915,0.1965278920713508,0.29892768553884036,-161.9983140519827,4.6213819111781875,4.027108924241025,1.0,0.0,2.0,0.7340865304322286,0.9741275427747214,-1.0172400828028143,0.9929817012022715,0.7560940868589321,0.21916666666666668,medium,0.75,alert
1782837095.8065076,0.23160892908743583,0.29888873963935886,-161.21695505646204,4.0257767453676,3.132481639862716,2.0,0.0,0.0,0.8654113082596789,0.9740195634299249,-1.011930589251394,0.8654784398901386,0.5884377497809725,0.22,low,0.55,alert
1782837095.8877356,0.24345152820990812,0.3020470313871637,-160.39142040044598,3.8174154557219135,3.116920673206568,2.0,0.0,0.0,0.9099636167634617,0.9843309505322856,-1.006348149716541,0.8211326203533216,0.5858243096342811,0.22083333333333333,alert,0.1,alert
1782837095.9532044,0.22951066275794857,0.29982730036137273,-159.19135928183175,3.7415459519849192,2.8383028539404362,2.0,0.0,0.0,0.8581485327862004,0.9771469217751367,-0.9992162793632753,0.8072074658391505,0.5371568861550503,0.22166666666666668,low,0.55,alert
1782837096.0221176,0.2185460249505527,0.3032768082755086,-160.2273850512647,3.8504480069067237,3.0670566879950476,2.0,0.0,0.0,0.8174301148789291,0.9884393363797878,-1.005318938367676,0.8331810875862194,0.5845018214145642,0.2225,low,0.55,alert
1782837096.0861058,0.21811024363371506,0.3027223764862757,-159.71348182342354,3.7963175832220597,2.998891215755777,2.0,0.0,0.0,0.8159610634704076,0.9866724995811356,-1.0020441011013883,0.8236066931979571,0.5733194968356419,0.22333333333333333,low,0.55,alert
1782837096.1600084,0.224426433235701,0.3004220457519564,-159.77779214105365,3.8631297809520224,2.720176864469037,2.0,0.0,0.0,0.839755868184134,0.9792148242676496,-1.0023971289021198,0.8402891656095641,0.5216862885697454,0.22416666666666665,low,0.55,alert
1782837096.2334616,0.21838390071945085,0.29972975062195867,-159.5156210908779,4.12012463230688,2.8077378887047004,2.0,0.0,0.0,0.817424253604267,0.9769725830578609,-1.000522631406874,0.8980568837431753,0.5386229285080659,0.225,low,0.55,alert
1782837096.3089185,0.21855503215189553,0.30008896924111705,-160.31502525129767,4.079454344699071,2.436931841178629,2.0,0.0,0.0,0.8183434706519007,0.9781577476149792,-1.0053059364991692,0.89104878555824,0.4676141907185659,0.22583333333333333,low,0.55,alert
1782837096.388906,0.22244803652220818,0.3014132033042691,-159.8353946240303,4.635013145824141,2.1301139194158316,2.0,0.0,0.0,0.833214790624578,0.982510784965927,-1.0022655312710556,1.0102862979455236,0.4109479387665557,0.22666666666666666,low,0.55,alert
1782837096.4736,0.23119479926967412,0.30130564631501144,-159.36368638346747,4.869381610643603,1.8483324070837461,2.0,0.0,0.0,0.8662835973146384,0.982196791276002,-0.9993402660328299,1.059164160318197,0.3585224895982887,0.2275,low,0.55,alert
1782837096.6948953,0.20305723264460038,0.3045988835266271,-159.1175610179009,4.95341156536817,2.3961484239991453,2.0,0.0,1.0,0.7614016311692751,0.9930090834617731,-0.9980258971751461,1.0746368895562342,0.46744105695989996,0.22833333333333333,medium,0.75,alert
1782837096.770693,0.08960240955614764,0.30373348842940473,-156.25073823263872,5.049882924056045,2.236722857986401,2.0,0.0,2.0,0.336223886130532,0.9902646315707153,-0.9802694685814858,1.0927214026266474,0.4388502356224299,0.22916666666666666,high,0.95,alert
1782837097.6187186,0.2738281675255898,0.30637877890633086,-161.3174169123583,15.766742192585646,-0.6065090684004948,3.0,0.0,0.0,1.0267706828202052,0.9989239105052136,-1.011823954024917,3.4066701119586145,-0.1190291099949439,0.23,low,0.55,alert
1782837097.679401,0.26211437309376795,0.3034526866855629,-160.98975370496171,17.5065495067463,-0.3504831769436904,3.0,0.0,0.0,0.9835574017351664,0.9894181048619326,-1.009537034107956,3.777022622367018,-0.06880101112852204,0.23083333333333333,low,0.55,alert
1782837097.7757704,0.2603152922937444,0.3045216210648707,-160.74294111128987,17.672292411403966,-0.39889343111654835,3.0,0.0,0.0,0.9768097665483298,0.9929250918972901,-1.0079564019592782,3.8070523818113244,-0.07842047350906323,0.23166666666666666,low,0.55,alert
1782837097.852897,0.2463607063544906,0.3046318661575243,-160.47069023152847,17.73027870904027,-0.747130891786338,3.0,0.0,0.0,0.9244494939390847,0.9933062556142882,-1.0062163646589428,3.8138133993581005,-0.14710084257581957,0.2325,low,0.55,alert
1782837097.9219532,0.2541274727736461,0.30515652511826674,-159.81894572766535,17.641508479701102,-0.29585043548153056,3.0,0.0,0.0,0.9551951296520973,0.9951165414878647,-1.0020558537636652,3.792645792862064,-0.05843036043216275,0.23333333333333334,low,0.55,alert
1782837098.0064197,0.2582334165011553,0.3060834686572427,-163.34794789190178,17.831915340828775,-0.7060498046354143,3.0,0.0,0.0,0.9722610355466147,0.9982391723310373,-1.0241070730428277,3.8314871982343544,-0.13987940352279482,0.23416666666666666,low,0.55,alert
1782837098.0844917,0.26934666210353264,0.306263581140675,-162.50038746820974,17.772634493860348,-0.3494985147843559,3.0,0.0,0.0,1.0123998677565418,0.9988575484534651,-1.0187523704588601,3.80771276674209,-0.06931428079018526,0.235,low,0.55,alert
1782837098.16313,0.268491582623528,0.3053960298379828,-163.1795935652708,17.667199009792267,-0.06815705980222848,3.0,0.0,0.0,1.0074938952564836,0.9960589737896375,-1.0229693646887756,3.774215423656527,-0.013531553904246754,0.23583333333333334,low,0.55,alert
1782837098.2314184,0.27104948343099533,0.30547654873045554,-163.51198776123005,17.77801219162366,-0.021573587773710223,3.0,0.0,0.0,1.0170888552122086,0.996337333773728,-1.025024314249722,3.79495159510749,-0.004294653735710668,0.23666666666666666,low,0.55,alert
1782837098.315935,0.26069154356420154,0.30222304418848916,-163.3645768076744,16.670981328265718,0.2502056285659109,3.0,0.0,0.0,0.9782248520401362,0.9857413341987766,-1.024071429229331,3.5558916804806806,0.04994303850809369,0.2375,low,0.55,alert
1782837098.548207,0.26098113583503313,0.2966843475061864,-156.9630305836144,9.156924677667988,9.999462800569438,3.0,0.0,0.0,0.9809561601501438,0.9677356086895081,-0.9839701968608564,1.9503670295986417,1.9905928824642527,0.23833333333333334,low,0.55,alert
1782837098.6239498,0.248714890067999,0.30099188876754596,-164.15531131217904,5.619094125297876,8.905112164849385,3.0,0.0,0.0,0.9364233330053676,0.9818464546085123,-1.0290282480819413,1.1951247616261345,1.7679754031596746,0.23916666666666667,low,0.55,alert
